from;r120640428428-biomass_solid;r120640428428-biomass_solid-boiler_heat_high;r120640472472-biomass_solid;r120640472472-biomass_solid-boiler_heat_high;r120670124124-biomass_solid;r120670124124-biomass_solid-boiler_heat_high;r120670201201-biomass_solid;r120670201201-biomass_solid-boiler_heat_high;r120640428428-electricity;r120640428428-electricity-boiler_heat_high;r120640472472-electricity;r120640472472-electricity-boiler_heat_high;r120670124124-electricity;r120670124124-electricity-boiler_heat_high;r120670201201-electricity;r120670201201-electricity-boiler_heat_high;r120640428428-electricity;r120640428428-electricity-electrolyzer;r120640472472-electricity;r120640472472-electricity-electrolyzer;r120670124124-electricity;r120670124124-electricity-electrolyzer;r120670201201-electricity;r120670201201-electricity-electrolyzer;r120640428428-electricity;r120640428428-electricity-heatpump_central;r120640472472-electricity;r120640472472-electricity-heatpump_central;r120670124124-electricity;r120670124124-electricity-heatpump_central;r120670201201-electricity;r120670201201-electricity-heatpump_central;r120640428428-electricity;r120640428428-electricity-heatpump_decentral;r120640472472-electricity;r120640472472-electricity-heatpump_decentral;r120670124124-electricity;r120670124124-electricity-heatpump_decentral;r120670201201-electricity;r120670201201-electricity-heatpump_decentral;r120640428428-electricity;r120640428428-electricity-heatpump_heat_high;r120640472472-electricity;r120640472472-electricity-heatpump_heat_high;r120670124124-electricity;r120670124124-electricity-heatpump_heat_high;r120670201201-electricity;r120670201201-electricity-heatpump_heat_high;r120640428428-h2;r120640428428-h2-boiler_heat_high;r120640472472-h2;r120640472472-h2-boiler_heat_high;r120670124124-h2;r120670124124-h2-boiler_heat_high;r120670201201-h2;r120670201201-h2-boiler_heat_high
to;r120640428428-biomass_solid-boiler_heat_high;r120640428428-heat_high;r120640472472-biomass_solid-boiler_heat_high;r120640472472-heat_high;r120670124124-biomass_solid-boiler_heat_high;r120670124124-heat_high;r120670201201-biomass_solid-boiler_heat_high;r120670201201-heat_high;r120640428428-electricity-boiler_heat_high;r120640428428-heat_high;r120640472472-electricity-boiler_heat_high;r120640472472-heat_high;r120670124124-electricity-boiler_heat_high;r120670124124-heat_high;r120670201201-electricity-boiler_heat_high;r120670201201-heat_high;r120640428428-electricity-electrolyzer;r120640428428-h2;r120640472472-electricity-electrolyzer;r120640472472-h2;r120670124124-electricity-electrolyzer;r120670124124-h2;r120670201201-electricity-electrolyzer;r120670201201-h2;r120640428428-electricity-heatpump_central;r120640428428-heat_low_central;r120640472472-electricity-heatpump_central;r120640472472-heat_low_central;r120670124124-electricity-heatpump_central;r120670124124-heat_low_central;r120670201201-electricity-heatpump_central;r120670201201-heat_low_central;r120640428428-electricity-heatpump_decentral;r120640428428-heat_low_decentral;r120640472472-electricity-heatpump_decentral;r120640472472-heat_low_decentral;r120670124124-electricity-heatpump_decentral;r120670124124-heat_low_decentral;r120670201201-electricity-heatpump_decentral;r120670201201-heat_low_decentral;r120640428428-electricity-heatpump_heat_high;r120640428428-heat_high;r120640472472-electricity-heatpump_heat_high;r120640472472-heat_high;r120670124124-electricity-heatpump_heat_high;r120670124124-heat_high;r120670201201-electricity-heatpump_heat_high;r120670201201-heat_high;r120640428428-h2-boiler_heat_high;r120640428428-heat_high;r120640472472-h2-boiler_heat_high;r120640472472-heat_high;r120670124124-h2-boiler_heat_high;r120670124124-heat_high;r120670201201-h2-boiler_heat_high;r120670201201-heat_high
type;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow
2019-08-16 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08442999414609181;0.5794430498246281;0.00020218199259767463;0.001387575015197841;0.05980305219000306;0.410428347179991;0.26024993281182757;1.7860952888875725;0.2528041802678442;1.7349950891782147;0.15308981709449904;1.050655414719547;0.5296310234931226;3.634857714233301;0.0;0.0;0.1684519085869962;0.5424151456501278;0.11699374433734187;0.37671985676624087;3.3930455602827467;10.925606704110445;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-08-16 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09002702549404204;0.5993999357393319;0.0002153670734326639;0.0014339139749146763;0.06248762197440746;0.4160425871056049;0.277238532838584;1.8458541516392926;0.2695630695247077;1.794750916895504;0.16307340459143974;1.0857427277698057;0.5534062555337123;3.6845788493434566;0.0;0.0;0.17163208205939298;0.5406410584870879;0.11920244832472256;0.375487712222876;3.457102260927798;10.889872121922563;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-08-16 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08748905720955547;0.564041951830004;0.0002091806121964975;0.0013485874068308193;0.06292139740321416;0.4056542490585217;0.06712098235923619;0.4327289732699957;0.06829006198873902;0.4402660296414005;0.019549142110851972;0.12603331918866267;0.36013099957258327;2.3217645542444445;0.0;0.0;0.17267289055795984;0.5335592318240959;0.11992531388562287;0.37056921990657465;3.478066764594096;10.747226302595756;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-08-16 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07190375442454815;0.4695315163922994;0.00017084425128404527;0.0011156129608848157;0.057766656999249016;0.37721627020509607;0.22242828563424313;1.4524567051916077;0.21529753589731462;1.4058929094094645;0.12936124945986874;0.8447289589729429;0.5115961903262658;3.340723122830516;0.0;0.0;0.16869694235570268;0.5145256741848931;0.11716392595374818;0.35734997415893194;3.397981157320518;10.36384252982758;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-08-16 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05121423168544153;0.33227793517514465;0.00011945169955168983;0.0007750026266913636;0.044872685026983584;0.2911339804550695;0.15848595149237832;1.0282568532825507;0.15334801322954733;0.9949219098333031;0.09044741621665851;0.5868228364136805;0.3974038987544964;2.5783564951191726;0.0;0.0;0.15686342840924716;0.4737275537959264;0.10894527698219914;0.3290147364862414;3.1596243925004335;9.54206566535131;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-08-17 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03932398871519735;0.2535217552468773;9.07358422552684e-05;0.0005849739750197154;0.04156953392620723;0.267998785222258;0.12261480780357897;0.7904976659096736;0.11774569964799156;0.7591065256306015;0.06870410819630095;0.4429353855415522;0.36815035342208835;2.3734653285122036;0.0;0.0;0.15278647087567496;0.4568315479182682;0.10611373573486083;0.3172800698472339;3.077504202976999;9.201737566901228;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-08-17 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04249055489875281;0.26973004249728283;9.626638570306469e-05;0.0006110990164430546;0.04268805975849294;0.2709838033469132;0.13168344131123472;0.835926485443718;0.12722717807747533;0.8076381264358133;0.07289177038113813;0.4627169583794648;0.37805630236052756;2.399901407384629;0.0;0.0;0.1371336044918101;0.4059154692957579;0.09524245820988876;0.28191767630127074;2.762216063857799;8.176159549019085;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-08-17 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04415199096724259;0.2712256805117712;9.911613897989764e-05;0.0006088704417535111;0.04405413376886536;0.2706245437421399;0.1365565431396048;0.8388668445065922;0.1322019265375453;0.8121164347201408;0.07504956990774059;0.46102950794325037;0.3901546008550957;2.396719713052853;0.0;0.0;0.09676192608036709;0.28448006267627923;0.06720339434794115;0.19757797938294697;1.949028814487066;5.730144714591974;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-08-17 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05220100309071947;0.30668089315797686;0.00011715575784002135;0.0006882900773101255;0.04769382384376398;0.2802012150821134;0.1607233930113335;0.9442499339415843;0.15630264965640034;0.918278066731352;0.08870895626687264;0.5211651180678768;0.422388620841931;2.4815331474463447;0.0;0.0;0.07807060715659914;0.22874687896883547;0.05422184129913327;0.15886999500646048;1.5725385911224166;4.607538071988681;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-08-17 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07878406512292294;0.45552946454074045;0.00017884730452703018;0.0010340951147752885;0.05570744596561327;0.32210045257317593;0.24040330228620768;1.3900118938188528;0.23589887933790543;1.3639673203317693;0.13542106686212432;0.7830046085968029;0.49335929425835673;2.8526034394018187;0.0;0.0;0.07113785485748736;0.21056805037816256;0.04940688457445169;0.146244378340377;1.4328955048175036;4.24137069425981;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-08-17 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11639746004353711;0.6931468745592635;0.00027200340404499423;0.0016197802710879406;0.06609423120274326;0.3935911468123361;0.35444030865650644;2.110692038049496;0.3485226401964359;2.075452322369776;0.20595776527532464;1.2264784922145582;0.585347303139014;3.485743190192828;0.0;0.0;0.07034855147867547;0.21526656752474693;0.048858695132848386;0.14950760710651606;1.4169969474923978;4.336010659326737;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-08-17 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12780951034818933;0.8292281031390524;0.00029591974927696964;0.0019199273333089793;0.07308573320474676;0.474180237032397;0.38859420565664193;2.521199206300293;0.3826931272564134;2.4829130096396104;0.22406693944108624;1.4537463030937676;0.6472658210987766;4.199460647288863;0.0;0.0;0.07077083920449956;0.22575897706235357;0.049151983719758895;0.15679482806603087;1.4255028855092964;4.547354204774655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-08-17 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11044552447677006;0.7825065409179158;0.0002554791070710727;0.00181006947359855;0.0650457047345178;0.46084881804405864;0.33605164996375564;2.3809259399932086;0.3307010803683019;2.343017154409419;0.19344576275298958;1.3705632291049312;0.5760612863524207;4.081394213806901;0.0;0.0;0.07061037017859831;0.2337203252911604;0.04904053427197389;0.1623241684402336;1.4222706353052812;4.707715802860481;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-08-17 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08934079093928159;0.6833677098945649;0.0002066734848637905;0.0015808454857231336;0.05678432594770001;0.4343433091739574;0.27252349693758116;2.0845322280755583;0.2675083143889024;2.0461710967607143;0.15649072199540834;1.1969975325428783;0.5028964169670735;3.8466546933811454;0.0;0.0;0.07030255210618735;0.239028677161037;0.04882674750536411;0.16601094151823798;1.4160704043151444;4.814639374671491;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-08-17 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08499829563225371;0.6581418030805405;0.00019828558216807574;0.0015353252627274105;0.05540909339033091;0.42903261012133226;0.2599144305193696;2.0125174355114788;0.2545058147735337;1.9706385237914712;0.1501395011324867;1.1625301572688445;0.4907170080535228;3.799621793358427;0.0;0.0;0.07065653031674003;0.24376502959275315;0.049072593554920746;0.16930044776447659;1.4232004167075674;4.910041437641108;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-08-17 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07709317119043792;0.6019434806549393;0.00017956744365216692;0.0014020626000361192;0.05287444163114457;0.4128436402559768;0.23610261440883487;1.8434892133041827;0.2308359267836025;1.8023669163263685;0.1359663477030801;1.0616252428656494;0.46826948813177355;3.656248163332888;0.0;0.0;0.07069073901331424;0.24671067915646672;0.049096352285437295;0.17134626947617618;1.423889465985832;4.969374236290554;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-08-17 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07166972020291254;0.5691292481313285;0.00016757492614597152;0.00133071248852516;0.05090983097366222;0.40427496776185173;0.2199391679261851;1.7465369325018358;0.21459677984309958;1.7041130287340538;0.12688575507493552;1.007599781050063;0.4508703970288313;3.5803618228059495;0.0;0.0;0.07000860432598721;0.246430287227475;0.04862259397731129;0.17115153080013576;1.410149555932189;4.963726436881306;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-08-17 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1350666015677945;1.1261853238722703;0.00031665686855345367;0.0026402849699986965;0.047870255309876986;0.3991421887737543;0.38501311734331684;3.2102393724085756;0.3719620442822192;3.1014195252251433;0.241570382623728;2.014213850316644;0.6045679098166034;5.040887232050839;0.0;0.0;0.06857056065588683;0.24273978472183938;0.04762383940755367;0.16858839150274;1.3811837357687036;4.889390424621211;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-08-17 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04571634202518152;0.38470301814190244;0.1818510202812659;1.5302763356668525;0.17659648771356387;1.4860594441096397;0.10512498376627032;0.8846267383931646;0.404875539466296;3.4070276646088806;0.0;0.0;0.06532329211244019;0.23320415284141147;0.04536853634240326;0.16196567474237963;1.315775571463476;4.697318790124609;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-08-17 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.054987002536737134;0.48069637617615607;0.0001298976133625713;0.0011355649360155985;0.04355881937050755;0.380791198936977;0.1698104232592238;1.4844827201321347;0.1750856740606367;1.530598962638086;0.10584187701406789;0.9252696888569816;0.3857679707058575;3.3723835999106067;0.0;0.0;0.05989433599265099;0.21382277949376402;0.041598000825025946;0.14850486294534262;1.2064227264067675;4.30692913327216;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-08-17 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05161200630271405;0.4556824036466624;0.00012248342115651358;0.0010814061253908585;0.04239335639184518;0.37429094358360115;0.15977337987019372;1.4106391708739405;0.15453904832398238;1.3644252576524405;0.09274300001223167;0.8188279471079934;0.37544633447446335;3.314815687075037;0.0;0.0;0.05271861419883133;0.1871510804058512;0.036614296169946506;0.12998075140331009;1.06188562273976;3.7696939607261477;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-08-17 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.051850087911674156;0.4670655919083607;0.00012394045082712136;0.001116455581050709;0.041967889472096134;0.37804674836464197;0.17793247918423943;1.6028157724916288;0.16207850837548585;1.4600032034463764;0.0987400577301947;0.8894504400335937;0.38887158869689353;3.5029552709816167;0.0;0.0;0.047152633063362745;0.164562689391136;0.032748593611799603;0.11429259170518062;0.9497727488712767;3.3147068935607558;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-08-17 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05595212275919644;0.49153939843954075;0.00013352109415048436;0.0011729828121120052;0.04374104747586417;0.38426510207546677;0.1767284015449923;1.5525590075727576;0.17107150055422676;1.5028631323688821;0.1036362386297303;0.9104443563621807;0.3910590082815874;3.4354533877537454;0.0;0.0;0.04493997610992289;0.15324531853483706;0.031211852211310842;0.10643241604056998;0.9052042668916227;3.0867465501004334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-08-17 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06584530452110608;0.5162271874454717;0.00015792269133410458;0.00123811390005938;0.05003550264690204;0.392278340751712;0.20358158722511016;1.5960796438448637;0.19715704593253633;1.5457112401110848;0.119577196864995;0.9374852234215608;0.44312712323906256;3.4741166461942505;0.0;0.0;0.045203817903293614;0.1491725990808689;0.031395096435600414;0.10360381823748135;0.9105187049002087;3.0047117261706884;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-08-17 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08027257658006512;0.5566903185827515;0.0001925128290227017;0.0013350764692724364;0.058265758899733046;0.40407303796964866;0.2477367247578782;1.7180541861958851;0.2403558489557288;1.6668678125079792;0.14576844062505762;1.0109041357347746;0.5160163635565699;3.5785734812648116;0.0;0.0;0.04552254066111465;0.14658258092878917;0.03161645675829304;0.10180499076170359;0.9169385837098764;2.952542239545802;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-08-17 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08678050540851302;0.5758754338908925;0.0002078980637709731;0.0013796115511841775;0.06170412020658728;0.40946854169091323;0.26755558470331103;1.775498860091172;0.25984218943646425;1.724312769100377;0.15741795868206726;1.0446255738141983;0.5464673648249093;3.6263574329780983;0.0;0.0;0.046160023727251295;0.1463272752153866;0.032059203483364766;0.10162767504226632;0.9297790976907155;2.947399739679568;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-08-17 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08354541296217112;0.5420426392985662;0.00020005608855296582;0.0012979639025316424;0.06157954363845115;0.3995280791262711;0.03872220932853509;0.2512296941235357;0.04065422536651537;0.2637646141779517;0.0012937443101411084;0.008393813084195512;0.327564427107186;2.1252380030714226;0.0;0.0;0.046899767697239296;0.1463272752153866;0.03257297276995715;0.10162767504226632;0.9446794037434513;2.947399739679568;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-08-17 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07051899419839955;0.45181519582914587;0.0001678130871642581;0.0010751784494614017;0.05811274829815567;0.3723283783462834;0.21844800519448535;1.3995963692810676;0.21115122299773928;1.3528458857465155;0.12706608778538162;0.81411242444094;0.5146612627958052;3.2974347107327233;0.0;0.0;0.04750885558941123;0.1463272752153866;0.032995998390346205;0.10162767504226632;0.9569479674284312;2.947399739679568;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-08-17 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05010281019561707;0.3200066487194062;0.00011707596417479507;0.000747764183184416;0.04506865929930971;0.28785352694469113;0.15529204615401257;0.9918502987856782;0.1500201437738067;0.9581786582833034;0.08864853744589932;0.5661982086669589;0.3991394966985718;2.549303965413778;0.0;0.0;0.04797615580832348;0.1463272752153866;0.03332054919418568;0.10162767504226632;0.9663605703867437;2.947399739679568;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-08-18 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.036688936839781895;0.22875552119604012;8.496097891287407e-05;0.0005297317035217699;0.04191520374976628;0.2613412953797928;0.1149877214870757;0.716948443471917;0.10985570586006133;0.6849503260374824;0.06433144987260886;0.40110658995571624;0.3712116931988711;2.3145049070949613;0.0;0.0;0.04845274013754523;0.1463272752153866;0.033651548027240505;0.10162767504226632;0.9759601787018437;2.947399739679568;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-08-18 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03866215587682848;0.243223622621128;8.790112321038559e-05;0.0005529859661165358;0.041964205299889555;0.2639968155416052;0.12040725933704662;0.7574820684893603;0.1157640092562017;0.7282713822307649;0.06655769241258197;0.4187144429675532;0.3716456633758795;2.3380228682976583;0.0;0.0;0.04877575840512887;0.1463272752153866;0.033875891680755436;0.10162767504226632;0.9824665798931894;2.947399739679568;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-08-18 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.038201325455482785;0.2447558921932782;8.60464608493193e-05;0.0005512996746615887;0.04115973382382601;0.26371041460925326;0.11872256474706294;0.7606554723344323;0.11438416956665722;0.7328593744135727;0.06515336397571325;0.41743760299239485;0.36452105960340214;2.3354864288789976;0.0;0.0;0.04910311248838477;0.1463272752153866;0.03410324665847863;0.10162767504226632;0.9890603153287142;2.947399739679568;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-08-18 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04393079645733145;0.2763686405130722;9.881136496500453e-05;0.0006216222969948436;0.04326532973549964;0.2721821893660282;0.13582665442415667;0.8544854829823697;0.13153961574002146;0.8275157226204751;0.07481879862294084;0.47068506213692085;0.38316875193555133;2.4105146184265536;0.0;0.0;0.0492684428334635;0.1463272752153866;0.03421807240480347;0.10162767504226632;0.9923904847405952;2.947399739679568;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-08-18 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06450449140408282;0.40824892609644015;0.00014645893273016106;0.0009269385852491894;0.04884798919755747;0.30915892363134123;0.19736827122487008;1.2491437885822028;0.19314232149284336;1.2223977527282055;0.110896974233173;0.7018669499217519;0.432610202437262;2.737989971225431;0.0;0.0;0.04910311248838477;0.1463272752153866;0.03410324665847863;0.10162767504226632;0.9890603153287142;2.947399739679568;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-08-18 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09764780776977845;0.616157667027302;0.00022810838951396094;0.0014393639378330934;0.05890757394526978;0.37170679159465225;0.2978938632882257;1.879710277348704;0.2923815670942286;1.8449276883645822;0.17272097865759517;1.0898693753294255;0.5217004406565295;3.2919297805427012;0.0;0.0;0.04845274013754523;0.1463272752153866;0.033651548027240505;0.10162767504226632;0.9759601787018437;2.947399739679568;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-08-18 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11016462203321863;0.7384334614886645;0.00025483744726313706;0.0017081754090048078;0.06691192903406248;0.4485106603153209;0.335532257745726;2.2490727236696015;0.3298599893236387;2.2110515084363502;0.19295990552420444;1.2934102467287425;0.5925890428738649;3.9721243543835167;0.0;0.0;0.04781937098542046;0.1463272752153866;0.03321165851054455;0.10162767504226632;0.9632025293070484;2.947399739679568;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
